label,output,weight_sum_0,weight_sum_1,weight_sum_2,weight_sum_3,weight_sum_4,weight_sum_5,cluster_count_0,cluster_count_1,cluster_count_2,cluster_count_3,cluster_count_4,cluster_count_5,intersection_count_grad_cam_pp_0,intersection_count_grad_cam_pp_1,intersection_count_grad_cam_pp_2,intersection_count_grad_cam_pp_3,intersection_count_grad_cam_pp_4,intersection_count_grad_cam_pp_5,union_count_grad_cam_pp_0,union_count_grad_cam_pp_1,union_count_grad_cam_pp_2,union_count_grad_cam_pp_3,union_count_grad_cam_pp_4,union_count_grad_cam_pp_5,intersection_count_grad_cam_0,intersection_count_grad_cam_1,intersection_count_grad_cam_2,intersection_count_grad_cam_3,intersection_count_grad_cam_4,intersection_count_grad_cam_5,union_count_grad_cam_0,union_count_grad_cam_1,union_count_grad_cam_2,union_count_grad_cam_3,union_count_grad_cam_4,union_count_grad_cam_5
0.0,-4.331013202667236,56.57522201538086,0.000730974308680743,23.03797721862793,0.07704130560159683,0.0005744522204622626,1.548567533493042,619,0,339,10,0,56,1,621,0,2,1,341,0,12,0,2,0,58,0,620,0,1,1,340,0,11,0,1,0,57
0.0,-0.612758994102478,30.227821350097656,4.107194423675537,6.143709182739258,2.724123477935791,6.026455879211426,5.7123613357543945,623,57,88,23,35,198,12,772,57,206,12,237,19,172,35,184,14,347,4,745,57,179,3,210,19,145,35,157,4,320
0.0,-0.3507029712200165,2.263878583908081,0.9533746838569641,1.229803442955017,2.609025001525879,1.2864326238632202,17.839738845825195,442,43,111,29,37,362,8,601,43,202,22,270,29,188,33,196,24,521,6,564,41,165,11,233,28,151,31,159,5,484
0.0,-8.262972831726074,19.6536808013916,0.8199660181999207,32.07826614379883,0.8602139353752136,1.0101314783096313,81.76568603515625,88,42,248,9,26,611,3,266,42,220,13,426,9,187,18,204,93,789,0,167,34,121,2,327,9,88,17,105,17,690
0.0,-9.127042770385742,115.05499267578125,0.10825856775045395,67.41072845458984,0.1212782934308052,0.052727047353982925,13.95209789276123,439,7,421,0,3,154,2,476,3,44,3,458,0,37,3,40,26,191,1,451,3,19,0,433,0,12,3,15,5,166
0.0,-8.245534896850586,87.98744201660156,0.021312136203050613,80.27589416503906,0.05698727071285248,0.0021068002097308636,6.531325817108154,494,0,406,1,0,123,3,507,0,13,8,419,1,14,0,13,1,136,0,496,0,2,1,408,1,3,0,2,0,125
0.0,-5.122457981109619,16.64377784729004,4.013230500277132e-05,16.717039108276367,0.01935225911438465,0.0023423414677381516,7.145090103149414,477,0,280,0,0,267,0,482,0,5,5,285,0,5,0,5,0,272,0,477,0,0,0,280,0,0,0,0,0,267
0.0,-5.366910457611084,48.679603576660156,0.0357767790555954,40.06558609008789,0.012863948941230774,0.11346150189638138,1.869607925415039,535,15,320,0,13,141,5,597,15,77,26,382,0,62,13,75,3,203,0,574,15,54,11,359,0,39,13,52,0,180
0.0,-10.100251197814941,46.590789794921875,0.3452305793762207,24.133207321166992,0.1609627902507782,0.12565107643604279,53.93301773071289,324,44,131,3,13,509,8,436,32,156,7,243,3,115,10,125,52,621,3,382,32,102,4,189,3,61,10,71,6,567
0.0,-5.262718677520752,25.255268096923828,0.17338423430919647,18.882183074951172,0.6640294194221497,0.7829427719116211,8.251594543457031,627,9,152,21,19,196,5,690,4,72,3,215,19,84,19,82,13,259,3,681,4,63,2,206,19,75,19,73,7,250
0.0,-7.389091968536377,47.12855529785156,0.00015370974142570049,88.54310607910156,0.015034970827400684,0.0017235452542081475,11.941688537597656,156,0,714,0,0,154,0,156,0,0,0,714,0,0,0,0,0,154,0,156,0,0,0,714,0,0,0,0,0,154
0.0,-6.516969203948975,91.76815795898438,0.24668337404727936,64.8897705078125,0.4072231352329254,0.09609150886535645,10.665244102478027,506,8,379,11,3,117,4,550,8,52,13,423,10,55,3,47,6,161,1,530,8,32,3,403,9,35,3,27,0,141
0.0,-3.392953872680664,50.993839263916016,0.383958637714386,80.25980377197266,1.499650239944458,0.669074535369873,3.004725694656372,251,8,618,11,7,129,11,299,8,56,8,666,11,59,7,55,3,177,7,286,8,43,2,653,11,46,7,42,0,164
0.0,-6.915976047515869,34.92202377319336,0.0005242629558779299,13.377320289611816,0.015109418891370296,0.0010737043339759111,6.792349815368652,439,3,301,0,0,281,0,443,0,7,1,305,0,4,0,4,3,285,0,442,0,6,0,304,0,3,0,3,3,284
0.0,-2.8446033000946045,7.833265781402588,1.9581576585769653,7.13022518157959,0.332865834236145,1.0132570266723633,17.18132972717285,230,99,169,7,37,482,4,424,88,293,6,363,3,201,36,231,57,676,2,365,84,234,1,304,3,142,36,172,9,617
0.0,-8.602198600769043,82.50624084472656,0.0030613134149461985,43.73744583129883,0.03924337029457092,0.000580561172682792,4.62196159362793,456,7,553,2,1,5,1,476,7,27,10,573,2,22,0,21,0,25,0,470,7,21,5,567,2,16,0,15,0,19
0.0,-4.157463073730469,30.056108474731445,0.057526182383298874,34.00075149536133,0.016131926327943802,0.007195662707090378,1.5178837776184082,403,24,505,0,5,87,38,516,24,137,43,618,0,113,5,118,3,200,18,473,24,94,22,575,0,70,5,75,1,157
0.0,-7.20163106918335,24.18204689025879,4.47983002231922e-05,6.802935600280762,0.012706976383924484,0.0004163089324720204,13.191606521606445,582,0,137,0,0,305,0,586,0,4,3,141,0,4,0,4,1,309,0,582,0,0,0,137,0,0,0,0,0,305
0.0,-3.900625705718994,34.280181884765625,0.6858762502670288,17.78641700744629,0.28557538986206055,1.2792813777923584,12.56138801574707,433,54,276,4,47,210,6,547,33,168,7,390,4,118,46,161,18,324,1,514,27,135,5,357,4,85,40,128,4,291
0.0,-2.979776382446289,11.974397659301758,1.3732898235321045,17.709753036499023,1.6608364582061768,1.8135052919387817,23.58611297607422,218,53,350,16,21,366,4,354,39,189,29,486,15,152,19,157,30,502,2,300,32,135,9,432,14,98,18,103,7,448
0.0,-3.209669828414917,118.66779327392578,1.1682929992675781,63.565101623535156,1.9608104228973389,1.081870436668396,3.043973684310913,538,32,394,24,8,28,5,630,32,124,18,486,23,116,8,100,6,120,3,609,30,103,7,465,23,95,8,79,0,99
0.0,-5.275445461273193,12.847193717956543,2.157173730665818e-05,9.357095718383789,0.021823620423674583,0.002015515463426709,9.666053771972656,492,0,217,1,1,313,0,501,0,9,1,226,1,10,1,10,6,322,0,495,0,3,1,220,1,4,1,4,0,316
0.0,-3.7312679290771484,11.842188835144043,0.012989928014576435,8.361747741699219,0.015300150029361248,0.0030563247855752707,6.075472354888916,472,12,266,0,0,274,4,483,0,23,0,277,0,11,0,11,7,285,0,472,0,12,0,266,0,0,0,0,0,274
0.0,-4.248895168304443,19.31577491760254,0.0,13.401365280151367,0.007872214540839195,0.00045624791528098285,3.717008590698242,588,0,221,1,0,214,0,589,0,1,0,222,1,2,0,1,0,215,0,588,0,0,0,221,0,1,0,0,0,214
0.0,-1.9582948684692383,6.775389194488525,0.3595643639564514,6.9215617179870605,0.18249236047267914,0.29588332772254944,6.378894329071045,439,64,182,18,23,298,2,545,36,170,6,288,17,124,22,129,23,404,2,529,36,154,3,272,17,108,22,113,10,388
0.0,-6.816732406616211,95.50333404541016,0.0032760901376605034,40.42771911621094,0.05428759753704071,0.0006925157504156232,4.8186750411987305,589,0,353,4,0,78,1,591,0,2,0,355,0,6,0,2,1,80,0,589,0,0,0,353,0,4,0,0,0,78
0.0,-8.51098346710205,66.17220306396484,0.0037291620392352343,47.197021484375,0.006127003580331802,0.004845899064093828,7.746131896972656,572,0,342,0,0,110,6,582,0,10,1,352,0,10,0,10,3,120,3,577,0,5,0,347,0,5,0,5,2,115
0.0,-6.190715312957764,32.77473831176758,0.0018754741176962852,26.05577850341797,0.014551183208823204,0.000695314141921699,3.968390941619873,545,0,282,1,0,196,1,548,0,3,2,285,0,4,0,3,0,199,0,545,0,0,0,282,0,1,0,0,0,196
0.0,-6.0421366691589355,45.09580993652344,0.03724673017859459,8.306596755981445,0.06312240660190582,0.10903152078390121,18.775432586669922,547,2,135,3,3,334,0,557,2,12,0,145,0,13,3,13,5,344,0,554,2,9,0,142,0,10,3,10,2,341
0.0,-6.729037761688232,69.86763763427734,0.0351761132478714,27.18377685546875,0.012433008290827274,0.010297555476427078,4.728357315063477,447,41,459,0,8,69,19,582,41,176,67,594,0,135,5,143,3,204,6,540,41,134,41,552,0,93,5,101,0,162
0.0,-6.436427593231201,85.78350067138672,0.1302679479122162,47.197975158691406,0.21858613193035126,0.21258072555065155,5.00978946685791,495,15,371,8,5,130,3,532,8,52,1,408,5,45,5,42,15,167,2,515,7,35,0,391,5,28,5,25,1,150
0.0,-5.167108058929443,17.38923454284668,0.12491407245397568,21.936153411865234,0.2629152536392212,0.021343525499105453,6.292938709259033,527,11,243,6,3,234,0,561,11,45,3,277,6,40,3,37,11,268,0,547,10,31,0,263,6,26,3,23,1,254
0.0,-6.982837677001953,48.33854293823242,6.435120303649455e-05,53.19746017456055,0.010329139418900013,0.0010094508761540055,3.892951726913452,354,0,542,0,0,128,2,360,0,6,4,548,0,6,0,6,0,134,0,354,0,0,0,542,0,0,0,0,0,128
0.0,-6.942983627319336,15.663556098937988,0.20932571589946747,26.473445892333984,0.05647416412830353,0.02529650740325451,7.698957443237305,456,18,331,2,0,217,2,492,18,54,8,367,2,38,0,36,6,253,0,476,18,38,0,351,2,22,0,20,0,237
0.0,-4.745056629180908,34.79548645019531,0.27065521478652954,64.85176086425781,0.04333563894033432,0.011608163826167583,3.635535955429077,150,23,775,0,3,73,1,183,22,56,7,808,0,33,3,36,0,106,0,179,22,52,4,804,0,29,3,32,0,102
0.0,-8.559769630432129,26.154964447021484,0.012092533521354198,32.24320983886719,0.019074926152825356,0.08970392495393753,29.110654830932617,201,1,382,0,1,439,3,228,1,28,5,409,0,27,1,28,17,466,2,209,1,9,1,390,0,8,1,9,3,447
0.0,-5.801790237426758,68.83519744873047,0.07635810971260071,38.48894500732422,0.01497596874833107,0.025632090866565704,2.9187183380126953,484,21,470,0,0,49,23,535,18,72,10,521,0,51,0,51,0,100,11,516,18,53,3,502,0,32,0,32,0,81
0.0,-5.2607102394104,13.443828582763672,7.918314804555848e-05,24.68067741394043,0.012329435907304287,0.0006979367462918162,4.406167030334473,344,0,480,0,0,200,1,345,0,1,0,481,0,1,0,1,0,201,0,344,0,0,0,480,0,0,0,0,0,200
0.0,-2.952162265777588,11.453965187072754,0.289406955242157,9.450613021850586,0.6627978682518005,1.1441367864608765,1.1969343423843384,560,11,238,4,11,200,3,601,11,52,7,279,4,45,11,52,5,241,2,592,10,43,3,270,4,36,11,43,2,232
1.0,6.690629005432129,4.225805282592773,11.437044143676758,3.64827036857605,2.507984161376953,10.685792922973633,2.0682294368743896,112,549,153,7,173,30,15,814,483,1251,22,855,6,709,165,875,11,732,12,792,482,1229,12,833,6,687,164,853,4,710
0.0,-1.3532437086105347,0.7661369442939758,0.7692896127700806,0.9666337966918945,0.07860077172517776,0.3071522116661072,10.008557319641113,376,126,102,8,46,366,5,533,97,283,3,259,7,165,28,203,17,523,2,514,97,264,0,240,7,146,28,184,4,504
1.0,11.573603630065918,1.2837620973587036,51.1768684387207,2.261723518371582,23.794269561767578,25.908720016479492,0.8305221796035767,78,514,93,101,173,65,11,877,475,1313,18,892,101,900,170,972,24,864,1,840,470,1276,7,855,101,863,170,935,13,827
1.0,5.689967632293701,1.5884687900543213,62.17191696166992,4.162900447845459,15.756564140319824,21.555917739868164,5.317797660827637,107,456,85,71,107,198,1,797,451,1146,22,775,67,761,105,797,44,888,0,719,439,1068,7,697,62,683,101,719,3,810
0.0,-4.6097893714904785,22.016023635864258,0.15927597880363464,20.560426712036133,0.015413126908242702,0.19370153546333313,2.6710262298583984,256,88,536,8,35,101,1,352,51,184,3,632,8,104,33,131,0,197,1,349,49,181,2,629,8,101,33,128,0,194
0.0,4.143801212310791,0.5218033790588379,4.576959609985352,1.1039036512374878,0.19222719967365265,3.4562864303588867,0.1701759546995163,84,479,147,9,290,15,3,749,351,1144,32,812,9,674,269,955,1,680,2,744,351,1139,28,807,9,669,269,950,1,675
1.0,16.514453887939453,0.11438778042793274,30.70821762084961,0.21294282376766205,9.809504508972168,14.082777976989746,0.35976913571357727,27,671,41,29,234,22,2,856,547,1500,6,870,29,858,232,1063,13,851,0,847,546,1491,4,861,29,849,232,1054,9,842
1.0,14.103171348571777,0.7724409699440002,31.778728485107422,0.7385423183441162,15.118802070617676,20.123653411865234,2.769287109375,49,538,70,60,201,106,20,950,532,1439,40,971,60,961,200,1102,49,1007,10,887,529,1376,26,908,59,898,200,1039,14,944
0.0,1.0166949033737183,4.102406024932861,2.463770627975464,4.3717193603515625,2.0018410682678223,2.1180596351623535,1.8522533178329468,252,216,266,88,93,109,20,604,135,568,12,618,88,440,88,445,9,461,8,579,135,543,7,593,86,415,88,420,3,436
1.0,14.806709289550781,0.12116111814975739,92.1542739868164,0.8858608603477478,39.30514144897461,35.931114196777344,1.57098388671875,154,489,79,94,103,105,0,832,454,1167,8,757,92,772,103,781,21,783,0,824,454,1159,7,749,92,764,103,773,14,775
1.0,15.597855567932129,1.4454516172409058,76.32757568359375,7.103588104248047,17.341272354125977,42.081417083740234,0.3556816875934601,122,282,442,25,122,31,0,518,234,678,17,838,22,421,119,518,4,427,0,505,234,665,7,825,22,408,119,505,1,414
1.0,14.507002830505371,1.6267848014831543,165.64256286621094,1.6877217292785645,41.16498565673828,48.38093566894531,4.806070804595947,65,486,103,77,62,231,5,705,482,1126,1,743,61,717,62,702,29,871,2,673,482,1094,0,711,58,685,62,670,4,839
0.0,-2.216418743133545,16.445903778076172,0.5801663994789124,13.632145881652832,0.0700727328658104,0.79510897397995,1.2567923069000244,191,277,313,9,167,67,22,766,277,852,98,888,6,584,166,742,6,642,11,709,277,795,54,831,6,527,165,685,5,585
0.0,-4.391809463500977,16.102582931518555,0.00295862159691751,12.606132507324219,0.06872095167636871,0.0002441616961732507,2.256070852279663,476,3,337,18,0,190,2,493,3,20,0,354,9,35,0,17,3,207,0,486,3,13,0,347,7,28,0,10,0,200
0.0,-0.5009944438934326,1.2413047552108765,0.29319944977760315,3.015347719192505,0.16172687709331512,0.6153088212013245,5.196719169616699,266,215,169,9,119,246,1,488,88,437,1,391,7,231,113,341,12,468,1,483,88,432,1,386,7,226,113,336,7,463
0.0,-3.43839168548584,25.343761444091797,0.1798529475927353,10.756868362426758,0.039590004831552505,0.16864725947380066,0.3613154888153076,437,147,389,7,25,19,1,504,29,214,6,456,7,74,23,92,1,86,1,501,29,211,4,453,7,71,23,89,0,83
0.0,-3.0843663215637207,11.10106086730957,0.05761869624257088,18.294151306152344,0.007047724910080433,0.008942065760493279,3.669203042984009,368,28,436,0,1,191,8,431,27,91,26,499,0,63,1,64,1,254,6,419,27,79,17,487,0,51,1,52,0,242
0.0,-2.759070873260498,2.7912604808807373,0.0035347400698810816,5.089811325073242,0.022933630272746086,0.0031798849813640118,4.602770805358887,452,28,194,6,6,338,0,505,28,81,3,247,6,59,6,59,10,391,0,499,28,75,1,241,4,53,6,53,8,385
0.0,-3.8103950023651123,38.709964752197266,0.05254187434911728,40.81722640991211,0.03489752858877182,0.15303808450698853,0.5224819779396057,322,32,633,3,23,11,6,381,8,91,20,692,3,62,20,82,2,70,1,361,8,71,6,672,3,42,20,62,1,50
0.0,-0.6106151342391968,0.06554632633924484,0.0,0.07729244232177734,0.0012560239993035793,0.00017720414325594902,0.3823690414428711,827,0,59,0,0,138,0,828,0,1,0,60,0,1,0,1,1,139,0,827,0,0,0,59,0,0,0,0,0,138
0.0,-4.041419506072998,4.536233901977539,0.6975293755531311,5.297158718109131,0.38890597224235535,0.3061292767524719,21.808391571044922,286,60,162,17,21,478,4,404,56,178,0,280,8,135,21,139,29,596,2,375,55,149,0,251,8,106,21,110,3,567
0.0,-5.479715824127197,21.690702438354492,1.05043625831604,39.59815979003906,0.07440558075904846,0.3761060833930969,7.385096549987793,281,35,464,1,13,230,1,353,30,107,11,536,0,73,13,85,17,302,0,330,29,84,3,513,0,50,13,62,4,279
0.0,-4.082434177398682,48.15153503417969,0.05315188318490982,23.38010597229004,0.024071982130408287,0.13398949801921844,1.5710604190826416,439,84,438,2,30,31,30,678,84,323,89,677,2,241,30,269,4,270,15,640,84,285,68,639,2,203,30,231,2,232
0.0,-5.694239139556885,4.241921424865723,0.06258125603199005,11.466789245605469,0.021019067615270615,0.11097575724124908,24.71560287475586,214,15,266,4,30,495,0,284,14,85,7,336,2,74,30,100,17,565,0,272,14,73,2,324,2,62,30,88,10,553
0.0,-4.2892889976501465,21.87613868713379,0.0009802927961573005,39.30868911743164,0.07268136739730835,0.0006086605135351419,4.168064117431641,244,4,668,0,0,108,4,256,4,16,2,680,0,12,0,12,2,120,0,249,4,9,1,673,0,5,0,5,0,113
0.0,-7.192540645599365,45.613731384277344,0.008305483497679234,27.725290298461914,0.013328048400580883,0.023101413622498512,4.304263114929199,548,4,295,1,2,174,6,561,4,17,0,308,1,14,0,15,2,187,0,552,3,8,0,299,0,5,0,6,1,178
0.0,-5.856252193450928,14.253235816955566,7.942019874462858e-05,5.818983554840088,0.027903420850634575,0.0003343075804878026,15.591501235961914,435,5,191,0,0,393,0,445,5,15,0,201,0,10,0,10,5,403,0,445,5,15,0,201,0,10,0,10,5,403
1.0,15.500465393066406,0.9522391557693481,85.71537017822266,2.783379077911377,6.933139324188232,19.931753158569336,0.3154776692390442,53,574,290,1,88,18,2,554,418,1075,6,791,1,502,72,589,2,519,2,550,418,1071,2,787,1,498,72,585,2,515
0.0,4.533463954925537,6.799039840698242,6.383275508880615,1.2712665796279907,2.6474833488464355,7.771988868713379,1.453080415725708,538,88,102,44,58,194,6,724,86,274,15,288,12,230,57,244,10,380,3,707,86,257,7,271,11,213,57,227,5,363
1.0,18.731861114501953,0.628028929233551,162.35940551757812,1.3789186477661133,18.454530715942383,42.30598068237305,1.540226697921753,16,799,65,18,94,32,4,959,791,1742,17,1008,18,961,90,1037,23,975,2,915,778,1698,8,964,18,917,90,993,3,931
1.0,9.174406051635742,0.34508898854255676,32.38068389892578,0.3859945833683014,9.548916816711426,5.505321502685547,0.43953657150268555,342,364,62,56,56,144,5,836,359,858,8,556,52,550,54,550,16,638,2,805,351,827,3,525,52,519,54,519,1,607
1.0,12.150395393371582,0.002825621049851179,151.9929962158203,0.03566374257206917,7.917129993438721,24.407005310058594,1.2698794603347778,3,907,5,3,64,42,0,989,901,1893,3,991,3,989,62,1050,17,1028,0,971,898,1875,1,973,3,971,61,1032,5,1010
1.0,11.12259578704834,2.7172183990478516,106.32788848876953,1.2401301860809326,7.233642578125,28.19511604309082,0.3224073052406311,49,745,123,13,92,2,9,959,741,1655,54,1033,13,923,92,1002,1,912,5,949,741,1645,49,1023,13,913,92,992,0,902
1.0,16.06610107421875,0.6679069399833679,119.55089569091797,1.307768702507019,21.43902015686035,36.26698684692383,0.7138056755065918,86,674,116,19,107,22,2,833,597,1421,16,863,19,766,105,854,8,769,0,814,595,1402,6,844,19,747,105,835,3,750
1.0,13.514435768127441,0.25454431772232056,108.71788787841797,0.14044709503650665,9.129773139953613,16.14779281616211,1.5816267728805542,222,534,58,14,47,149,1,847,534,1159,5,683,14,639,47,672,24,774,0,822,530,1134,4,658,14,614,46,647,6,749
1.0,15.622536659240723,0.4796970784664154,27.604171752929688,1.5308176279067993,17.803321838378906,15.064537048339844,3.511094093322754,41,515,100,126,142,100,2,930,515,1404,37,989,124,1015,142,1031,69,989,1,863,514,1337,19,922,123,948,142,964,23,922
1.0,13.141512870788574,2.0780029296875,35.22655487060547,3.612973690032959,21.695510864257812,15.021496772766113,1.691506028175354,104,421,232,57,136,74,7,625,304,942,7,753,47,578,133,657,23,595,4,599,304,916,3,727,44,552,132,631,8,569
1.0,11.066896438598633,1.0739707946777344,23.96319007873535,1.43796968460083,10.084870338439941,20.782135009765625,3.2778470516204834,61,409,120,131,189,114,6,796,346,1144,20,855,131,866,188,924,44,849,0,741,343,1089,8,800,131,811,185,869,13,794
1.0,7.180128574371338,0.07753437012434006,17.346088409423828,0.8944960832595825,12.81078815460205,9.069146156311035,1.9504897594451904,153,320,58,220,114,159,0,738,297,905,2,643,159,805,103,699,24,744,0,711,294,878,1,616,154,778,101,672,8,717
0.0,0.3252158761024475,6.684889793395996,1.030982255935669,3.032731056213379,0.02980687841773033,0.8053410649299622,0.7481781840324402,261,324,264,1,80,94,52,874,324,937,147,877,0,614,80,693,10,707,36,841,324,904,133,844,0,581,80,660,7,674
1.0,5.696739673614502,2.1149940490722656,12.933112144470215,5.115050315856934,12.9069185256958,10.92516803741455,2.255063772201538,165,197,173,146,98,245,16,661,192,693,10,669,138,642,98,594,42,741,5,604,183,636,5,612,133,585,94,537,19,684
0.0,10.975613594055176,4.195707321166992,25.6083927154541,8.6895170211792,7.047895908355713,1.6346811056137085,0.3571135401725769,125,347,463,12,38,39,50,776,340,998,200,1114,12,663,38,689,11,690,29,667,339,889,118,1005,12,554,38,580,6,581
1.0,10.61343002319336,20.795564651489258,46.39251708984375,11.473886489868164,20.20144271850586,29.235565185546875,1.5961990356445312,258,296,163,66,122,119,39,812,296,850,25,717,63,620,121,676,10,673,7,753,292,791,7,658,63,561,121,617,5,614
0.0,-5.4461894035339355,33.68003845214844,0.13042141497135162,18.697765350341797,0.10170532017946243,0.0018165563233196735,8.876444816589355,382,12,403,8,0,219,6,418,12,48,4,439,8,44,0,36,6,255,3,404,12,34,1,425,6,30,0,22,0,241
1.0,11.725529670715332,19.765583038330078,13.090384483337402,15.651623725891113,24.76430320739746,13.99043083190918,3.2636430263519287,473,131,149,84,67,120,12,793,127,451,5,469,84,404,64,387,28,440,3,766,127,424,1,442,84,377,64,360,14,413
0.0,-8.758484840393066,106.8609848022461,0.0,51.14704513549805,0.016665257513523102,0.00015222086221911013,11.35077953338623,460,0,282,0,0,282,0,461,0,1,0,283,0,1,0,1,1,283,0,460,0,0,0,282,0,0,0,0,0,282
0.0,-6.048733711242676,28.131559371948242,0.07648853957653046,19.48079490661621,0.5376903414726257,0.00026636666734702885,5.340002536773682,482,6,234,34,0,268,4,510,6,34,2,262,16,62,0,28,0,296,3,505,6,29,0,257,14,57,0,23,0,291
0.0,-5.287966251373291,28.546024322509766,0.006357785779982805,5.700534343719482,0.03554586321115494,0.006496773101389408,15.738312721252441,534,4,143,6,2,335,7,568,2,38,6,177,5,40,2,36,12,369,2,548,2,18,1,157,5,20,2,16,2,349
